game_id,season,week,team,off_epa,off_success_rate,pass_attempt,rush_attempt,def_epa,def_success_rate
2020_13_CIN_MIA,2020,13,CIN,-0.18525829940014044,0.36764705882352944,33.0,17.0,0.013729634821836725,0.4883720930232558
2020_13_CIN_MIA,2020,13,MIA,0.013729634821836725,0.4883720930232558,39.0,28.0,-0.18525829940014044,0.36764705882352944
2020_13_CLE_TEN,2020,13,CLE,0.19779848884195148,0.46808510638297873,34.0,36.0,0.09532542882435681,0.4772727272727273
2020_13_CLE_TEN,2020,13,TEN,0.09532542882435681,0.4772727272727273,48.0,20.0,0.19779848884195148,0.46808510638297873
2020_13_DAL_BAL,2020,13,BAL,0.19034419298947816,0.5362318840579711,17.0,37.0,-0.06136179266868221,0.37755102040816324
2020_13_DAL_BAL,2020,13,DAL,-0.06136179266868221,0.37755102040816324,49.0,28.0,0.19034419298947816,0.5362318840579711
2020_13_DEN_KC,2020,13,DEN,0.08158183174120938,0.3950617283950617,29.0,33.0,0.1443126759533346,0.5
2020_13_DEN_KC,2020,13,KC,0.1443126759533346,0.5,41.0,22.0,0.08158183174120938,0.3950617283950617
2020_13_DET_CHI,2020,13,CHI,0.08431593495028963,0.5,36.0,31.0,0.1608316287551019,0.4470588235294118
2020_13_DET_CHI,2020,13,DET,0.1608316287551019,0.4470588235294118,44.0,22.0,0.08431593495028963,0.5
2020_13_IND_HOU,2020,13,HOU,-0.0461117557243914,0.46153846153846156,43.0,19.0,0.048339658328369416,0.4482758620689655
2020_13_IND_HOU,2020,13,IND,0.048339658328369416,0.4482758620689655,38.0,29.0,-0.0461117557243914,0.46153846153846156
2020_13_JAX_MIN,2020,13,JAX,-0.14022070620636276,0.4318181818181818,45.0,25.0,-0.13457372998221526,0.43103448275862066
2020_13_JAX_MIN,2020,13,MIN,-0.13457372998221526,0.43103448275862066,47.0,38.0,-0.14022070620636276,0.4318181818181818
2020_13_LA_ARI,2020,13,ARI,-0.03507133519670145,0.4024390243902439,41.0,21.0,0.11863599349028872,0.5353535353535354
2020_13_LA_ARI,2020,13,LA,0.11863599349028872,0.5353535353535354,48.0,31.0,-0.03507133519670145,0.4024390243902439
2020_13_LV_NYJ,2020,13,LV,0.09007537144668452,0.43956043956043955,49.0,25.0,0.04135064591794034,0.4625
2020_13_LV_NYJ,2020,13,NYJ,0.04135064591794034,0.4625,27.0,34.0,0.09007537144668452,0.43956043956043955
2020_13_NE_LAC,2020,13,LAC,-0.5603983697659346,0.3146067415730337,56.0,15.0,0.059734586646559014,0.4567901234567901
2020_13_NE_LAC,2020,13,NE,0.059734586646559014,0.4567901234567901,23.0,43.0,-0.5603983697659346,0.3146067415730337
2020_13_NO_ATL,2020,13,ATL,-0.10798233725101067,0.3875,42.0,21.0,-0.023314438426465238,0.42105263157894735
2020_13_NO_ATL,2020,13,NO,-0.023314438426465238,0.42105263157894735,39.0,36.0,-0.10798233725101067,0.3875
2020_13_NYG_SEA,2020,13,NYG,-0.102282005601906,0.3472222222222222,25.0,31.0,-0.17437371404510874,0.4431818181818182
2020_13_NYG_SEA,2020,13,SEA,-0.17437371404510874,0.4431818181818182,48.0,22.0,-0.102282005601906,0.3472222222222222
2020_13_PHI_GB,2020,13,GB,0.1754201251957782,0.4675324675324675,36.0,25.0,-0.018023394367586296,0.38961038961038963
2020_13_PHI_GB,2020,13,PHI,-0.018023394367586296,0.38961038961038963,34.0,25.0,0.1754201251957782,0.4675324675324675
2020_13_WAS_PIT,2020,13,PIT,-0.0943755232905483,0.3707865168539326,53.0,14.0,-0.0070404372720119165,0.3804347826086957
2020_13_WAS_PIT,2020,13,WAS,-0.0070404372720119165,0.3804347826086957,49.0,21.0,-0.0943755232905483,0.3707865168539326
2020_14_ARI_NYG,2020,14,ARI,-0.01025058430814483,0.42105263157894735,36.0,43.0,-0.41627269511102594,0.29411764705882354
2020_14_ARI_NYG,2020,14,NYG,-0.41627269511102594,0.29411764705882354,32.0,17.0,-0.01025058430814483,0.42105263157894735
2020_14_ATL_LAC,2020,14,ATL,0.02221105038281182,0.4626865671641791,35.0,20.0,0.035250167804681855,0.4827586206896552
2020_14_ATL_LAC,2020,14,LAC,0.035250167804681855,0.4827586206896552,45.0,26.0,0.02221105038281182,0.4626865671641791
2020_14_BAL_CLE,2020,14,BAL,0.3197548397602659,0.46835443037974683,25.0,33.0,0.165774912723633,0.4423076923076923
2020_14_BAL_CLE,2020,14,CLE,0.165774912723633,0.4423076923076923,49.0,28.0,0.3197548397602659,0.46835443037974683
2020_14_DAL_CIN,2020,14,CIN,-0.23651049080173017,0.43373493975903615,40.0,30.0,0.17462081617539382,0.46153846153846156
2020_14_DAL_CIN,2020,14,DAL,0.17462081617539382,0.46153846153846156,25.0,25.0,-0.23651049080173017,0.43373493975903615
2020_14_DEN_CAR,2020,14,CAR,-0.020678746062894153,0.4235294117647059,44.0,21.0,0.0751681701277792,0.4473684210526316
2020_14_DEN_CAR,2020,14,DEN,0.0751681701277792,0.4473684210526316,29.0,30.0,-0.020678746062894153,0.4235294117647059
2020_14_GB_DET,2020,14,DET,0.13344912492129354,0.4878048780487805,44.0,15.0,0.2593453626236317,0.5180722891566265
2020_14_GB_DET,2020,14,GB,0.2593453626236317,0.5180722891566265,33.0,31.0,0.13344912492129354,0.4878048780487805
2020_14_HOU_CHI,2020,14,CHI,0.18871729047162356,0.524390243902439,36.0,23.0,-0.193677738168292,0.4
2020_14_HOU_CHI,2020,14,HOU,-0.193677738168292,0.4,37.0,27.0,0.18871729047162356,0.524390243902439
2020_14_IND_LV,2020,14,IND,0.27982086673494655,0.46987951807228917,28.0,31.0,0.0067418574290335955,0.46987951807228917
2020_14_IND_LV,2020,14,LV,0.0067418574290335955,0.46987951807228917,46.0,22.0,0.27982086673494655,0.46987951807228917
2020_14_KC_MIA,2020,14,KC,0.036708897479870654,0.4691358024691358,37.0,24.0,-0.049590775694556624,0.48514851485148514
2020_14_KC_MIA,2020,14,MIA,-0.049590775694556624,0.48514851485148514,53.0,24.0,0.036708897479870654,0.4691358024691358
2020_14_MIN_TB,2020,14,MIN,0.0012103586523996557,0.43617021276595747,44.0,33.0,0.18651975292575476,0.4603174603174603
2020_14_MIN_TB,2020,14,TB,0.18651975292575476,0.4603174603174603,23.0,26.0,0.0012103586523996557,0.43617021276595747
2020_14_NE_LA,2020,14,LA,-0.08201325993351785,0.4,26.0,36.0,-0.4199874029679811,0.3561643835616438
2020_14_NE_LA,2020,14,NE,-0.4199874029679811,0.3561643835616438,29.0,29.0,-0.08201325993351785,0.4
2020_14_NO_PHI,2020,14,NO,-0.046495904450946916,0.4375,43.0,20.0,-0.01498635936660901,0.42045454545454547
2020_14_NO_PHI,2020,14,PHI,-0.01498635936660901,0.42045454545454547,30.0,36.0,-0.046495904450946916,0.4375
2020_14_NYJ_SEA,2020,14,NYJ,-0.34080169136642424,0.3194444444444444,29.0,23.0,0.19676431421065682,0.5465116279069767
2020_14_NYJ_SEA,2020,14,SEA,0.19676431421065682,0.5465116279069767,33.0,36.0,-0.34080169136642424,0.3194444444444444
2020_14_PIT_BUF,2020,14,BUF,-0.050015726823102645,0.4111111111111111,44.0,27.0,-0.22137025973021426,0.38666666666666666
2020_14_PIT_BUF,2020,14,PIT,-0.22137025973021426,0.38666666666666666,39.0,17.0,-0.050015726823102645,0.4111111111111111
2020_14_TEN_JAX,2020,14,JAX,-0.10287985662319978,0.35714285714285715,54.0,15.0,0.19611594365794446,0.5421686746987951
2020_14_TEN_JAX,2020,14,TEN,0.19611594365794446,0.5421686746987951,25.0,40.0,-0.10287985662319978,0.35714285714285715
2020_14_WAS_SF,2020,14,SF,-0.2967927780975419,0.39603960396039606,50.0,27.0,-0.23556079608808278,0.3855421686746988
2020_14_WAS_SF,2020,14,WAS,-0.23556079608808278,0.3855421686746988,34.0,28.0,-0.2967927780975419,0.39603960396039606
2020_15_BUF_DEN,2020,15,BUF,0.3810860217782101,0.5568181818181818,41.0,24.0,-0.06122659039322239,0.4117647058823529
2020_15_BUF_DEN,2020,15,DEN,-0.06122659039322239,0.4117647058823529,35.0,28.0,0.3810860217782101,0.5568181818181818
2020_15_CAR_GB,2020,15,CAR,-0.012643487039976498,0.5180722891566265,38.0,27.0,0.07365665326843998,0.44871794871794873
2020_15_CAR_GB,2020,15,GB,0.07365665326843998,0.44871794871794873,34.0,27.0,-0.012643487039976498,0.5180722891566265
2020_15_CHI_MIN,2020,15,CHI,0.16257380132346533,0.5925925925925926,22.0,42.0,0.039466938266595766,0.5
2020_15_CHI_MIN,2020,15,MIN,0.039466938266595766,0.5,38.0,28.0,0.16257380132346533,0.5925925925925926
2020_15_CLE_NYG,2020,15,CLE,0.15703455694444549,0.4935064935064935,33.0,30.0,-0.058521546205387465,0.38095238095238093
2020_15_CLE_NYG,2020,15,NYG,-0.058521546205387465,0.38095238095238093,33.0,21.0,0.15703455694444549,0.4935064935064935
2020_15_DET_TEN,2020,15,DET,0.1384786501246282,0.5487804878048781,38.0,27.0,0.41320436236035374,0.6024096385542169
2020_15_DET_TEN,2020,15,TEN,0.41320436236035374,0.6024096385542169,28.0,39.0,0.1384786501246282,0.5487804878048781
2020_15_HOU_IND,2020,15,HOU,0.08910991495887406,0.5348837209302325,46.0,21.0,0.22674575357233626,0.5074626865671642
2020_15_HOU_IND,2020,15,IND,0.22674575357233626,0.5074626865671642,30.0,23.0,0.08910991495887406,0.5348837209302325
2020_15_JAX_BAL,2020,15,BAL,0.27627514307954393,0.5,27.0,37.0,-0.07495377182323595,0.3333333333333333
2020_15_JAX_BAL,2020,15,JAX,-0.07495377182323595,0.3333333333333333,34.0,22.0,0.27627514307954393,0.5
2020_15_KC_NO,2020,15,KC,0.017753028444238275,0.4482758620689655,52.0,41.0,-0.055071031871505055,0.3918918918918919
2020_15_KC_NO,2020,15,NO,-0.055071031871505055,0.3918918918918919,36.0,17.0,0.017753028444238275,0.4482758620689655
2020_15_LAC_LV,2020,15,LAC,0.14259937503774991,0.4578313253012048,33.0,29.0,0.0801143267705594,0.46153846153846156
2020_15_LAC_LV,2020,15,LV,0.0801143267705594,0.46153846153846156,34.0,41.0,0.14259937503774991,0.4578313253012048
2020_15_NE_MIA,2020,15,MIA,0.10408750702859186,0.45977011494252873,29.0,42.0,0.027542944363346183,0.47761194029850745
2020_15_NE_MIA,2020,15,NE,0.027542944363346183,0.47761194029850745,30.0,22.0,0.10408750702859186,0.45977011494252873
2020_15_NYJ_LA,2020,15,LA,-0.19242401524512628,0.34177215189873417,37.0,19.0,-0.07921121111783035,0.4050632911392405
2020_15_NYJ_LA,2020,15,NYJ,-0.07921121111783035,0.4050632911392405,33.0,31.0,-0.19242401524512628,0.34177215189873417
2020_15_PHI_ARI,2020,15,ARI,0.002016266568316482,0.4725274725274725,38.0,30.0,-0.04374734252522036,0.34951456310679613
2020_15_PHI_ARI,2020,15,PHI,-0.04374734252522036,0.34951456310679613,50.0,31.0,0.002016266568316482,0.4725274725274725
2020_15_PIT_CIN,2020,15,CIN,-0.10989851239660654,0.4025974025974026,15.0,41.0,-0.21462702425734412,0.4074074074074074
2020_15_PIT_CIN,2020,15,PIT,-0.21462702425734412,0.4074074074074074,39.0,23.0,-0.10989851239660654,0.4025974025974026
2020_15_SEA_WAS,2020,15,SEA,0.10875431583780971,0.4788732394366197,27.0,26.0,-0.015270095731885236,0.4148936170212766
2020_15_SEA_WAS,2020,15,WAS,-0.015270095731885236,0.4148936170212766,59.0,21.0,0.10875431583780971,0.4788732394366197
2020_15_SF_DAL,2020,15,DAL,0.14703013280452182,0.4,36.0,22.0,0.04149119355773223,0.42718446601941745
2020_15_SF_DAL,2020,15,SF,0.04149119355773223,0.42718446601941745,45.0,36.0,0.14703013280452182,0.4
2020_15_TB_ATL,2020,15,ATL,0.04963072197889859,0.40476190476190477,52.0,13.0,0.1304646287853644,0.47619047619047616
2020_15_TB_ATL,2020,15,TB,0.1304646287853644,0.47619047619047616,48.0,18.0,0.04963072197889859,0.40476190476190477
2020_16_ATL_KC,2020,16,ATL,0.012890656789039844,0.46987951807228917,39.0,23.0,0.042183504975629615,0.4691358024691358
2020_16_ATL_KC,2020,16,KC,0.042183504975629615,0.4691358024691358,45.0,21.0,0.012890656789039844,0.46987951807228917
2020_16_BUF_NE,2020,16,BUF,0.36026403650791033,0.5287356321839081,40.0,31.0,-0.05206650507721108,0.3484848484848485
2020_16_BUF_NE,2020,16,NE,-0.05206650507721108,0.3484848484848485,24.0,24.0,0.36026403650791033,0.5287356321839081
2020_16_CAR_WAS,2020,16,CAR,0.02742798567454085,0.4146341463414634,32.0,35.0,-0.08834379695361631,0.4268292682926829
2020_16_CAR_WAS,2020,16,WAS,-0.08834379695361631,0.4268292682926829,50.0,19.0,0.02742798567454085,0.4146341463414634
2020_16_CHI_JAX,2020,16,CHI,0.23261418204567544,0.4835164835164835,37.0,33.0,-0.143061400220112,0.3835616438356164
2020_16_CHI_JAX,2020,16,JAX,-0.143061400220112,0.3835616438356164,38.0,16.0,0.23261418204567544,0.4835164835164835
2020_16_CIN_HOU,2020,16,CIN,0.21124147031447638,0.5212765957446809,38.0,33.0,0.1435254924194066,0.4857142857142857
2020_16_CIN_HOU,2020,16,HOU,0.1435254924194066,0.4857142857142857,34.0,17.0,0.21124147031447638,0.5212765957446809
2020_16_CLE_NYJ,2020,16,CLE,-0.11667828112344822,0.44,57.0,18.0,-0.06143389678714709,0.3595505617977528
2020_16_CLE_NYJ,2020,16,NYJ,-0.06143389678714709,0.3595505617977528,35.0,34.0,-0.11667828112344822,0.44
2020_16_DEN_LAC,2020,16,DEN,-0.045277935014942296,0.43617021276595747,49.0,28.0,-0.040299743756159835,0.38666666666666666
2020_16_DEN_LAC,2020,16,LAC,-0.040299743756159835,0.38666666666666666,35.0,20.0,-0.045277935014942296,0.43617021276595747
2020_16_IND_PIT,2020,16,IND,-0.007000514914721655,0.5058823529411764,39.0,28.0,0.011177923632729913,0.4942528735632184
2020_16_IND_PIT,2020,16,PIT,0.011177923632729913,0.4942528735632184,50.0,14.0,-0.007000514914721655,0.5058823529411764
2020_16_LA_SEA,2020,16,LA,-0.09536223887508917,0.33695652173913043,46.0,29.0,0.011664566267907373,0.3717948717948718
2020_16_LA_SEA,2020,16,SEA,0.011664566267907373,0.3717948717948718,37.0,24.0,-0.09536223887508917,0.33695652173913043
2020_16_MIA_LV,2020,16,LV,0.0019433163654341847,0.44047619047619047,37.0,24.0,0.052694679584356995,0.4268292682926829
2020_16_MIA_LV,2020,16,MIA,0.052694679584356995,0.4268292682926829,38.0,25.0,0.0019433163654341847,0.44047619047619047
2020_16_MIN_NO,2020,16,MIN,0.1157043097148104,0.43902439024390244,44.0,17.0,0.31903129750890735,0.6483516483516484
2020_16_MIN_NO,2020,16,NO,0.31903129750890735,0.6483516483516484,28.0,45.0,0.1157043097148104,0.43902439024390244
2020_16_NYG_BAL,2020,16,BAL,0.13306502530671954,0.524390243902439,26.0,40.0,-0.043611979219160886,0.425
2020_16_NYG_BAL,2020,16,NYG,-0.043611979219160886,0.425,47.0,12.0,0.13306502530671954,0.524390243902439
2020_16_PHI_DAL,2020,16,DAL,0.1702055225135558,0.4942528735632184,32.0,34.0,-0.06803314489649205,0.40816326530612246
2020_16_PHI_DAL,2020,16,PHI,-0.06803314489649205,0.40816326530612246,42.0,29.0,0.1702055225135558,0.4942528735632184
2020_16_SF_ARI,2020,16,ARI,-0.15780048169761574,0.3469387755102041,54.0,27.0,-0.07218052955887379,0.43661971830985913
2020_16_SF_ARI,2020,16,SF,-0.07218052955887379,0.43661971830985913,25.0,30.0,-0.15780048169761574,0.3469387755102041
2020_16_TB_DET,2020,16,DET,-0.4500781042899078,0.2702702702702703,35.0,15.0,0.1823988059976486,0.5268817204301075
2020_16_TB_DET,2020,16,TB,0.1823988059976486,0.5268817204301075,44.0,26.0,-0.4500781042899078,0.2702702702702703
2020_16_TEN_GB,2020,16,GB,0.3076905173661192,0.6052631578947368,26.0,38.0,-0.08910293313985211,0.42028985507246375
2020_16_TEN_GB,2020,16,TEN,-0.08910293313985211,0.42028985507246375,28.0,27.0,0.3076905173661192,0.6052631578947368
2020_17_ARI_LA,2020,17,ARI,-0.3626116436652744,0.3181818181818182,31.0,18.0,-0.13765915719231023,0.31868131868131866
2020_17_ARI_LA,2020,17,LA,-0.13765915719231023,0.31868131868131866,40.0,30.0,-0.3626116436652744,0.3181818181818182
2020_17_ATL_TB,2020,17,ATL,0.08304918045328699,0.45454545454545453,45.0,26.0,0.3072572280452614,0.5975609756097561
2020_17_ATL_TB,2020,17,TB,0.3072572280452614,0.5975609756097561,42.0,22.0,0.08304918045328699,0.45454545454545453
2020_17_BAL_CIN,2020,17,BAL,0.2545473880398102,0.4827586206896552,19.0,54.0,-0.35680613273677103,0.3333333333333333
2020_17_BAL_CIN,2020,17,CIN,-0.35680613273677103,0.3333333333333333,21.0,19.0,0.2545473880398102,0.4827586206896552
2020_17_DAL_NYG,2020,17,DAL,-0.04477286892025781,0.46,53.0,27.0,-0.03463757917266286,0.43243243243243246
2020_17_DAL_NYG,2020,17,NYG,-0.03463757917266286,0.43243243243243246,27.0,28.0,-0.04477286892025781,0.46
2020_17_GB_CHI,2020,17,CHI,-0.02176835565461202,0.5172413793103449,43.0,31.0,0.36860819591606636,0.5666666666666667
2020_17_GB_CHI,2020,17,GB,0.36860819591606636,0.5666666666666667,25.0,19.0,-0.02176835565461202,0.5172413793103449
2020_17_JAX_IND,2020,17,IND,-0.018279022136293777,0.475,28.0,37.0,-0.2207234976179936,0.3902439024390244
2020_17_JAX_IND,2020,17,JAX,-0.2207234976179936,0.3902439024390244,48.0,17.0,-0.018279022136293777,0.475
2020_17_LAC_KC,2020,17,KC,0.13280547952487365,0.5303030303030303,33.0,17.0,0.3349849130263955,0.5421686746987951
2020_17_LAC_KC,2020,17,LAC,0.3349849130263955,0.5421686746987951,35.0,35.0,0.13280547952487365,0.5303030303030303
2020_17_LV_DEN,2020,17,DEN,-0.0031364179843214263,0.4077669902912621,44.0,32.0,0.011223133171703474,0.42528735632183906
2020_17_LV_DEN,2020,17,LV,0.011223133171703474,0.42528735632183906,42.0,23.0,-0.0031364179843214263,0.4077669902912621
2020_17_MIA_BUF,2020,17,BUF,0.176540603847567,0.5058823529411764,39.0,25.0,-0.1627015405910501,0.4215686274509804
2020_17_MIA_BUF,2020,17,MIA,-0.1627015405910501,0.4215686274509804,61.0,20.0,0.176540603847567,0.5058823529411764
2020_17_MIN_DET,2020,17,DET,0.1984778023624764,0.4520547945205479,34.0,22.0,0.18452881657789494,0.5151515151515151
2020_17_MIN_DET,2020,17,MIN,0.18452881657789494,0.5151515151515151,43.0,31.0,0.1984778023624764,0.4520547945205479
2020_17_NO_CAR,2020,17,CAR,-0.31823434414694507,0.40540540540540543,40.0,20.0,0.11699872114035184,0.4810126582278481
2020_17_NO_CAR,2020,17,NO,0.11699872114035184,0.4810126582278481,34.0,30.0,-0.31823434414694507,0.40540540540540543
2020_17_NYJ_NE,2020,17,NE,0.13828317938378,0.48148148148148145,34.0,29.0,-0.04492353926926929,0.5194805194805194
2020_17_NYJ_NE,2020,17,NYJ,-0.04492353926926929,0.5194805194805194,37.0,25.0,0.13828317938378,0.48148148148148145
2020_17_PIT_CLE,2020,17,CLE,0.10375358314270888,0.5063291139240507,31.0,31.0,0.09922204588195704,0.3902439024390244
2020_17_PIT_CLE,2020,17,PIT,0.09922204588195704,0.3902439024390244,46.0,20.0,0.10375358314270888,0.5063291139240507
2020_17_SEA_SF,2020,17,SEA,0.0679384472444653,0.47619047619047616,38.0,27.0,0.009487229689166491,0.43373493975903615
2020_17_SEA_SF,2020,17,SF,0.009487229689166491,0.43373493975903615,40.0,24.0,0.0679384472444653,0.47619047619047616
2020_17_TEN_HOU,2020,17,HOU,0.20362132720698678,0.5185185185185185,45.0,17.0,0.23068970390002444,0.4891304347826087
2020_17_TEN_HOU,2020,17,TEN,0.23068970390002444,0.4891304347826087,29.0,41.0,0.20362132720698678,0.5185185185185185
2020_17_WAS_PHI,2020,17,PHI,-0.21973606432032913,0.35365853658536583,36.0,29.0,-0.11750656496841234,0.4125
2020_17_WAS_PHI,2020,17,WAS,-0.11750656496841234,0.4125,35.0,27.0,-0.21973606432032913,0.35365853658536583
2020_18_BAL_TEN,2020,18,BAL,0.07020504204729351,0.41025641025641024,29.0,35.0,-0.06398030050801046,0.4
2020_18_BAL_TEN,2020,18,TEN,-0.06398030050801046,0.4,27.0,22.0,0.07020504204729351,0.41025641025641024
2020_18_CHI_NO,2020,18,CHI,-0.2317991806066857,0.265625,30.0,19.0,-0.02390470704807013,0.4479166666666667
2020_18_CHI_NO,2020,18,NO,-0.02390470704807013,0.4479166666666667,40.0,35.0,-0.2317991806066857,0.265625
2020_18_CLE_PIT,2020,18,CLE,0.1560327631308728,0.4418604651162791,34.0,31.0,-0.0375085789463578,0.4722222222222222
2020_18_CLE_PIT,2020,18,PIT,-0.0375085789463578,0.4722222222222222,71.0,16.0,0.1560327631308728,0.4418604651162791
2020_18_IND_BUF,2020,18,BUF,0.17588703235089584,0.5066666666666667,37.0,21.0,0.1342138973860203,0.3956043956043956
2020_18_IND_BUF,2020,18,IND,0.1342138973860203,0.3956043956043956,47.0,31.0,0.17588703235089584,0.5066666666666667
2020_18_LA_SEA,2020,18,LA,0.021379036415903253,0.4891304347826087,28.0,43.0,-0.13844217401214193,0.35714285714285715
2020_18_LA_SEA,2020,18,SEA,-0.13844217401214193,0.35714285714285715,32.0,25.0,0.021379036415903253,0.4891304347826087
2020_18_TB_WAS,2020,18,TB,0.16254428679826613,0.4943820224719101,43.0,30.0,0.00974768326698243,0.38202247191011235
2020_18_TB_WAS,2020,18,WAS,0.00974768326698243,0.38202247191011235,47.0,23.0,0.16254428679826613,0.4943820224719101
2020_19_BAL_BUF,2020,19,BAL,-0.29097707387748184,0.37362637362637363,41.0,32.0,-0.15386825376022414,0.37142857142857144
2020_19_BAL_BUF,2020,19,BUF,-0.15386825376022414,0.37142857142857144,39.0,16.0,-0.29097707387748184,0.37362637362637363
2020_19_CLE_KC,2020,19,CLE,0.06265281996228543,0.42105263157894735,38.0,22.0,0.1033788995424721,0.4936708860759494
2020_19_CLE_KC,2020,19,KC,0.1033788995424721,0.4936708860759494,39.0,24.0,0.06265281996228543,0.42105263157894735
2020_19_LA_GB,2020,19,GB,0.20202185214493334,0.5568181818181818,38.0,36.0,0.04607958722583015,0.5230769230769231
2020_19_LA_GB,2020,19,LA,0.04607958722583015,0.5230769230769231,32.0,19.0,0.20202185214493334,0.5568181818181818
2020_19_TB_NO,2020,19,NO,-0.19972175420876653,0.44155844155844154,35.0,25.0,-0.026346812219543422,0.43820224719101125
2020_19_TB_NO,2020,19,TB,-0.026346812219543422,0.43820224719101125,34.0,35.0,-0.19972175420876653,0.44155844155844154
2020_20_BUF_KC,2020,20,BUF,0.1253929732212467,0.48314606741573035,53.0,18.0,0.3096775319087434,0.575
2020_20_BUF_KC,2020,20,KC,0.3096775319087434,0.575,39.0,25.0,0.1253929732212467,0.48314606741573035
2020_20_TB_GB,2020,20,GB,0.05625546198658092,0.4823529411764706,54.0,16.0,0.13900240252601748,0.46835443037974683
2020_20_TB_GB,2020,20,TB,0.13900240252601748,0.46835443037974683,37.0,24.0,0.05625546198658092,0.4823529411764706
2020_21_KC_TB,2020,21,KC,-0.08573478548787535,0.4111111111111111,52.0,17.0,0.19710825206815127,0.5555555555555556
2020_21_KC_TB,2020,21,TB,0.19710825206815127,0.5555555555555556,30.0,33.0,-0.08573478548787535,0.4111111111111111
2021_01_ARI_TEN,2021,1,ARI,0.08024129054637147,0.3977272727272727,34.0,33.0,-0.3177202073536913,0.3875
2021_01_ARI_TEN,2021,1,TEN,-0.3177202073536913,0.3875,42.0,22.0,0.08024129054637147,0.3977272727272727
2021_01_BAL_LV,2021,1,BAL,-0.017885963006477865,0.4,33.0,34.0,-0.0009698479076935068,0.4036697247706422
2021_01_BAL_LV,2021,1,LV,-0.0009698479076935068,0.4036697247706422,59.0,21.0,-0.017885963006477865,0.4
2021_01_CHI_LA,2021,1,CHI,-0.10660672784033577,0.49382716049382713,43.0,26.0,0.22200723773051867,0.453125
2021_01_CHI_LA,2021,1,LA,0.22200723773051867,0.453125,27.0,23.0,-0.10660672784033577,0.49382716049382713
2021_01_CLE_KC,2021,1,CLE,0.18252769059573126,0.5135135135135135,30.0,27.0,0.24006977852707237,0.46835443037974683
2021_01_CLE_KC,2021,1,KC,0.24006977852707237,0.46835443037974683,39.0,23.0,0.18252769059573126,0.5135135135135135
2021_01_DAL_TB,2021,1,DAL,0.06616010727228618,0.5,59.0,18.0,0.06018013622541955,0.5172413793103449
2021_01_DAL_TB,2021,1,TB,0.06018013622541955,0.5172413793103449,50.0,14.0,0.06616010727228618,0.5
2021_01_DEN_NYG,2021,1,DEN,0.23902384916193253,0.45454545454545453,38.0,28.0,0.021724910429037896,0.4305555555555556
2021_01_DEN_NYG,2021,1,NYG,0.021724910429037896,0.4305555555555556,39.0,20.0,0.23902384916193253,0.45454545454545453
2021_01_GB_NO,2021,1,GB,-0.2768996046169364,0.37681159420289856,37.0,15.0,0.2772059643264623,0.5324675324675324
2021_01_GB_NO,2021,1,NO,0.2772059643264623,0.5324675324675324,21.0,39.0,-0.2768996046169364,0.37681159420289856
2021_01_JAX_HOU,2021,1,HOU,0.08850556714413521,0.4329896907216495,34.0,41.0,-0.10118793298801851,0.3894736842105263
2021_01_JAX_HOU,2021,1,JAX,-0.10118793298801851,0.3894736842105263,52.0,16.0,0.08850556714413521,0.4329896907216495
2021_01_LAC_WAS,2021,1,LAC,0.016890080387512753,0.46236559139784944,49.0,29.0,-0.06573985909703645,0.4166666666666667
2021_01_LAC_WAS,2021,1,WAS,-0.06573985909703645,0.4166666666666667,22.0,27.0,0.016890080387512753,0.46236559139784944
2021_01_MIA_NE,2021,1,MIA,0.006105794858542098,0.4264705882352941,29.0,23.0,-0.003186691264232629,0.47674418604651164
2021_01_MIA_NE,2021,1,NE,-0.003186691264232629,0.47674418604651164,40.0,30.0,0.006105794858542098,0.4264705882352941
2021_01_MIN_CIN,2021,1,CIN,0.023604965089850754,0.39080459770114945,32.0,36.0,0.017370264305784477,0.4056603773584906
2021_01_MIN_CIN,2021,1,MIN,0.017370264305784477,0.4056603773584906,53.0,22.0,0.023604965089850754,0.39080459770114945
2021_01_NYJ_CAR,2021,1,CAR,-0.07761424401008483,0.3902439024390244,36.0,27.0,-0.13971270926915869,0.3333333333333333
2021_01_NYJ_CAR,2021,1,NYJ,-0.13971270926915869,0.3333333333333333,44.0,18.0,-0.07761424401008483,0.3902439024390244
2021_01_PHI_ATL,2021,1,ATL,-0.23479270147673442,0.33695652173913043,38.0,26.0,0.0940593621189314,0.5227272727272727
2021_01_PHI_ATL,2021,1,PHI,0.0940593621189314,0.5227272727272727,36.0,32.0,-0.23479270147673442,0.33695652173913043
2021_01_PIT_BUF,2021,1,BUF,-0.12413471922670347,0.40594059405940597,54.0,25.0,-0.006184784583289135,0.40789473684210525
2021_01_PIT_BUF,2021,1,PIT,-0.006184784583289135,0.40789473684210525,34.0,21.0,-0.12413471922670347,0.40594059405940597
2021_01_SEA_IND,2021,1,IND,-0.07241732612643047,0.45555555555555555,41.0,31.0,0.1116600372465783,0.47058823529411764
2021_01_SEA_IND,2021,1,SEA,0.1116600372465783,0.47058823529411764,26.0,27.0,-0.07241732612643047,0.45555555555555555
2021_01_SF_DET,2021,1,DET,-0.04374884570050689,0.44545454545454544,62.0,24.0,0.10600065916690152,0.4861111111111111
2021_01_SF_DET,2021,1,SF,0.10600065916690152,0.4861111111111111,27.0,28.0,-0.04374884570050689,0.44545454545454544
